# Hardcoded type, subtype and lineage assignments
#
# Format: "EPI ISL" <tab> type/subtype/lineage
# (for B viruses leave the subtype empty, e.g. b//vic)
#
EPI_ISL_80392	a/h1n1/h1n1pdm
EPI_ISL_80078	a/h1n1/h1n1pdm
EPI_ISL_80079	a/h1n1/h1n1pdm
EPI_ISL_80080	a/h1n1/h1n1pdm
EPI_ISL_80159	a/h1n1/h1n1pdm
EPI_ISL_80081	a/h1n1/h1n1pdm
EPI_ISL_80082	a/h1n1/h1n1pdm
EPI_ISL_80083	a/h1n1/h1n1pdm
EPI_ISL_80084	a/h1n1/h1n1pdm
EPI_ISL_80085	a/h1n1/h1n1pdm
EPI_ISL_80086	a/h1n1/h1n1pdm
EPI_ISL_80087	a/h1n1/h1n1pdm
EPI_ISL_80088	a/h1n1/h1n1pdm
EPI_ISL_80089	a/h1n1/h1n1pdm
EPI_ISL_80090	a/h1n1/h1n1pdm
EPI_ISL_80091	a/h1n1/h1n1pdm
EPI_ISL_80092	a/h1n1/h1n1pdm
EPI_ISL_80093	a/h1n1/h1n1pdm
EPI_ISL_80094	a/h1n1/h1n1pdm
EPI_ISL_80095	a/h1n1/h1n1pdm
EPI_ISL_80096	a/h1n1/h1n1pdm
EPI_ISL_80097	a/h1n1/h1n1pdm
EPI_ISL_80098	a/h1n1/h1n1pdm
EPI_ISL_80244	a/h1n1/h1n1pdm
EPI_ISL_81612	a/h1n1/h1n1pdm
EPI_ISL_81613	a/h1n1/h1n1pdm
EPI_ISL_161929	a/h1n1/h1n1pdm
EPI_ISL_161930	a/h1n1/h1n1pdm
EPI_ISL_161970	a/h1n1/h1n1pdm
EPI_ISL_161971	a/h1n1/h1n1pdm
EPI_ISL_81614	a/h1n1/h1n1pdm
EPI_ISL_133077	a/h1n1/h1n1pdm
EPI_ISL_133078	a/h1n1/h1n1pdm
EPI_ISL_133079	a/h1n1/h1n1pdm
EPI_ISL_133080	a/h1n1/h1n1pdm
EPI_ISL_133095	a/h1n1/h1n1pdm
EPI_ISL_133020	a/h1n1/h1n1pdm
EPI_ISL_133096	a/h1n1/h1n1pdm
EPI_ISL_133097	a/h1n1/h1n1pdm
EPI_ISL_133021	a/h1n1/h1n1pdm
EPI_ISL_133098	a/h1n1/h1n1pdm
EPI_ISL_133099	a/h1n1/h1n1pdm
EPI_ISL_87676	a/h1n1/h1n1pdm
EPI_ISL_80190	a/h1n1/h1n1pdm
EPI_ISL_95130	a/h1n1/h1n1pdm
EPI_ISL_91026	a/h1n1/h1n1pdm
EPI_ISL_91027	a/h1n1/h1n1pdm
EPI_ISL_212700	a/h1n1/h1n1pdm
EPI_ISL_190149	a/h1n1/h1n1pdm
EPI_ISL_190150	a/h1n1/h1n1pdm
EPI_ISL_190151	a/h1n1/h1n1pdm
EPI_ISL_190097	a/h1n1/h1n1pdm
EPI_ISL_190152	a/h1n1/h1n1pdm
EPI_ISL_190153	a/h1n1/h1n1pdm
EPI_ISL_190104	a/h1n1/h1n1pdm
EPI_ISL_190154	a/h1n1/h1n1pdm
EPI_ISL_190155	a/h1n1/h1n1pdm
EPI_ISL_190098	a/h1n1/h1n1pdm
EPI_ISL_190105	a/h1n1/h1n1pdm
EPI_ISL_190106	a/h1n1/h1n1pdm
EPI_ISL_190099	a/h1n1/h1n1pdm
EPI_ISL_190100	a/h1n1/h1n1pdm
EPI_ISL_190107	a/h1n1/h1n1pdm
EPI_ISL_190108	a/h1n1/h1n1pdm
EPI_ISL_190109	a/h1n1/h1n1pdm
EPI_ISL_190110	a/h1n1/h1n1pdm
EPI_ISL_190101	a/h1n1/h1n1pdm
EPI_ISL_190111	a/h1n1/h1n1pdm
EPI_ISL_190112	a/h1n1/h1n1pdm
EPI_ISL_190141	a/h1n1/h1n1pdm
EPI_ISL_190113	a/h1n1/h1n1pdm
EPI_ISL_190114	a/h1n1/h1n1pdm
EPI_ISL_190115	a/h1n1/h1n1pdm
EPI_ISL_190116	a/h1n1/h1n1pdm
EPI_ISL_190156	a/h1n1/h1n1pdm
EPI_ISL_190157	a/h1n1/h1n1pdm
EPI_ISL_190158	a/h1n1/h1n1pdm
EPI_ISL_190159	a/h1n1/h1n1pdm
EPI_ISL_190160	a/h1n1/h1n1pdm
EPI_ISL_190161	a/h1n1/h1n1pdm
EPI_ISL_190162	a/h1n1/h1n1pdm
EPI_ISL_190163	a/h1n1/h1n1pdm
EPI_ISL_190164	a/h1n1/h1n1pdm
EPI_ISL_190091	a/h1n1/h1n1pdm
EPI_ISL_190092	a/h1n1/h1n1pdm
EPI_ISL_190093	a/h1n1/h1n1pdm
EPI_ISL_190094	a/h1n1/h1n1pdm
EPI_ISL_190102	a/h1n1/h1n1pdm
EPI_ISL_190142	a/h1n1/h1n1pdm
EPI_ISL_190095	a/h1n1/h1n1pdm
EPI_ISL_190143	a/h1n1/h1n1pdm
EPI_ISL_190096	a/h1n1/h1n1pdm
EPI_ISL_190103	a/h1n1/h1n1pdm
EPI_ISL_190144	a/h1n1/h1n1pdm
EPI_ISL_190145	a/h1n1/h1n1pdm
EPI_ISL_190146	a/h1n1/h1n1pdm
EPI_ISL_190147	a/h1n1/h1n1pdm
EPI_ISL_190148	a/h1n1/h1n1pdm
EPI_ISL_95149	a/h1n1/h1n1pdm
EPI_ISL_161963	a/h1n1/h1n1pdm
EPI_ISL_95026	a/h1n1/h1n1pdm
EPI_ISL_95025	a/h1n1/h1n1pdm
EPI_ISL_95024	a/h1n1/h1n1pdm
EPI_ISL_95023	a/h1n1/h1n1pdm
EPI_ISL_95022	a/h1n1/h1n1pdm
EPI_ISL_95021	a/h1n1/h1n1pdm
EPI_ISL_95020	a/h1n1/h1n1pdm
EPI_ISL_96009	a/h1n1/h1n1pdm
EPI_ISL_95019	a/h1n1/h1n1pdm
EPI_ISL_96008	a/h1n1/h1n1pdm
EPI_ISL_96007	a/h1n1/h1n1pdm
EPI_ISL_96006	a/h1n1/h1n1pdm
EPI_ISL_95018	a/h1n1/h1n1pdm
EPI_ISL_96005	a/h1n1/h1n1pdm
EPI_ISL_95017	a/h1n1/h1n1pdm
EPI_ISL_95016	a/h1n1/h1n1pdm
EPI_ISL_95015	a/h1n1/h1n1pdm
EPI_ISL_95014	a/h1n1/h1n1pdm
EPI_ISL_95013	a/h1n1/h1n1pdm
EPI_ISL_95012	a/h1n1/h1n1pdm
EPI_ISL_95011	a/h1n1/h1n1pdm
EPI_ISL_95010	a/h1n1/h1n1pdm
EPI_ISL_95009	a/h1n1/h1n1pdm
EPI_ISL_95008	a/h1n1/h1n1pdm
EPI_ISL_96004	a/h1n1/h1n1pdm
EPI_ISL_95007	a/h1n1/h1n1pdm
EPI_ISL_95006	a/h1n1/h1n1pdm
EPI_ISL_95005	a/h1n1/h1n1pdm
EPI_ISL_95004	a/h1n1/h1n1pdm
EPI_ISL_95003	a/h1n1/h1n1pdm
EPI_ISL_96003	a/h1n1/h1n1pdm
EPI_ISL_96002	a/h1n1/h1n1pdm
EPI_ISL_95002	a/h1n1/h1n1pdm
EPI_ISL_95001	a/h1n1/h1n1pdm
EPI_ISL_95000	a/h1n1/h1n1pdm
EPI_ISL_94990	a/h1n1/h1n1pdm
EPI_ISL_94999	a/h1n1/h1n1pdm
EPI_ISL_94998	a/h1n1/h1n1pdm
EPI_ISL_94997	a/h1n1/h1n1pdm
EPI_ISL_94996	a/h1n1/h1n1pdm
EPI_ISL_97043	a/h1n1/h1n1pdm
EPI_ISL_133103	a/h1n1/h1n1pdm
EPI_ISL_133104	a/h1n1/h1n1pdm
EPI_ISL_133105	a/h1n1/h1n1pdm
EPI_ISL_133106	a/h1n1/h1n1pdm
EPI_ISL_133107	a/h1n1/h1n1pdm
EPI_ISL_132996	a/h1n1/h1n1pdm
EPI_ISL_87653	a/h1n1/h1n1pdm
EPI_ISL_80381	a/h1n1/h1n1pdm
EPI_ISL_201027	a/h1n1/h1n1pdm
EPI_ISL_225009	a/h1n1/h1n1pdm
EPI_ISL_96889	a/h1n1/h1n1pdm
EPI_ISL_79685	a/h1n1/h1n1pdm
EPI_ISL_73307	a/h1n1/h1n1pdm
EPI_ISL_145772	a/h1n1/h1n1pdm
EPI_ISL_145773	a/h1n1/h1n1pdm
EPI_ISL_145774	a/h1n1/h1n1pdm
EPI_ISL_145775	a/h1n1/h1n1pdm
EPI_ISL_145776	a/h1n1/h1n1pdm
EPI_ISL_145777	a/h1n1/h1n1pdm
EPI_ISL_156213	a/h1n1/h1n1pdm
EPI_ISL_145778	a/h1n1/h1n1pdm
EPI_ISL_145779	a/h1n1/h1n1pdm
EPI_ISL_145780	a/h1n1/h1n1pdm
EPI_ISL_145781	a/h1n1/h1n1pdm
EPI_ISL_145782	a/h1n1/h1n1pdm
EPI_ISL_145783	a/h1n1/h1n1pdm
EPI_ISL_145784	a/h1n1/h1n1pdm
EPI_ISL_145788	a/h1n1/h1n1pdm
EPI_ISL_87533	a/h1n1/h1n1pdm
EPI_ISL_87534	a/h1n1/h1n1pdm
EPI_ISL_87535	a/h1n1/h1n1pdm
EPI_ISL_87536	a/h1n1/h1n1pdm
EPI_ISL_87537	a/h1n1/h1n1pdm
EPI_ISL_145796	a/h1n1/h1n1pdm
EPI_ISL_145790	a/h1n1/h1n1pdm
EPI_ISL_145791	a/h1n1/h1n1pdm
EPI_ISL_145792	a/h1n1/h1n1pdm
EPI_ISL_145793	a/h1n1/h1n1pdm
EPI_ISL_145794	a/h1n1/h1n1pdm
EPI_ISL_145785	a/h1n1/h1n1pdm
EPI_ISL_145768	a/h1n1/h1n1pdm
EPI_ISL_145769	a/h1n1/h1n1pdm
EPI_ISL_145770	a/h1n1/h1n1pdm
EPI_ISL_145771	a/h1n1/h1n1pdm
EPI_ISL_81671	a/h1n1/h1n1pdm
EPI_ISL_80181	a/h1n1/h1n1pdm
EPI_ISL_80182	a/h1n1/h1n1pdm
EPI_ISL_80183	a/h1n1/h1n1pdm
EPI_ISL_80184	a/h1n1/h1n1pdm
EPI_ISL_80185	a/h1n1/h1n1pdm
EPI_ISL_80186	a/h1n1/h1n1pdm
EPI_ISL_80187	a/h1n1/h1n1pdm
EPI_ISL_80188	a/h1n1/h1n1pdm
EPI_ISL_80189	a/h1n1/h1n1pdm
EPI_ISL_87662	a/h1n1/h1n1pdm
EPI_ISL_201028	a/h1n1/h1n1pdm
EPI_ISL_201014	a/h1n1/h1n1pdm
EPI_ISL_167446	a/h1n1/h1n1pdm
EPI_ISL_201015	a/h1n1/h1n1pdm
EPI_ISL_167447	a/h1n1/h1n1pdm
EPI_ISL_203524	a/h1n1/h1n1pdm
EPI_ISL_201029	a/h1n1/h1n1pdm
EPI_ISL_201878	a/h1n1/h1n1pdm
EPI_ISL_203527	a/h1n1/h1n1pdm
EPI_ISL_201883	a/h1n1/h1n1pdm
EPI_ISL_203539	a/h1n1/h1n1pdm
EPI_ISL_201894	a/h1n1/h1n1pdm
EPI_ISL_161511	a/h1n1/h1n1pdm
EPI_ISL_90263	a/h1n1/h1n1pdm
EPI_ISL_87582	a/h1n1/h1n1pdm
EPI_ISL_90234	a/h1n1/h1n1pdm
EPI_ISL_225018	a/h1n1/h1n1pdm
EPI_ISL_87651	a/h1n1/h1n1pdm
EPI_ISL_80241	a/h1n1/h1n1pdm
EPI_ISL_87573	a/h1n1/h1n1pdm
EPI_ISL_87574	a/h1n1/h1n1pdm
EPI_ISL_87575	a/h1n1/h1n1pdm
EPI_ISL_87576	a/h1n1/h1n1pdm
EPI_ISL_133052	a/h1n1/h1n1pdm
EPI_ISL_89956	a/h1n1/h1n1pdm
EPI_ISL_89607	a/h1n1/h1n1pdm
EPI_ISL_81676	a/h1n1/h1n1pdm
EPI_ISL_81677	a/h1n1/h1n1pdm
EPI_ISL_89608	a/h1n1/h1n1pdm
EPI_ISL_89609	a/h1n1/h1n1pdm
EPI_ISL_81678	a/h1n1/h1n1pdm
EPI_ISL_81679	a/h1n1/h1n1pdm
EPI_ISL_81680	a/h1n1/h1n1pdm
EPI_ISL_81681	a/h1n1/h1n1pdm
EPI_ISL_81696	a/h1n1/h1n1pdm
EPI_ISL_89610	a/h1n1/h1n1pdm
EPI_ISL_81697	a/h1n1/h1n1pdm
EPI_ISL_89611	a/h1n1/h1n1pdm
EPI_ISL_89612	a/h1n1/h1n1pdm
EPI_ISL_89613	a/h1n1/h1n1pdm
EPI_ISL_81682	a/h1n1/h1n1pdm
EPI_ISL_89614	a/h1n1/h1n1pdm
EPI_ISL_89615	a/h1n1/h1n1pdm
EPI_ISL_81683	a/h1n1/h1n1pdm
EPI_ISL_89616	a/h1n1/h1n1pdm
EPI_ISL_81684	a/h1n1/h1n1pdm
EPI_ISL_81685	a/h1n1/h1n1pdm
EPI_ISL_89617	a/h1n1/h1n1pdm
EPI_ISL_81686	a/h1n1/h1n1pdm
EPI_ISL_81687	a/h1n1/h1n1pdm
EPI_ISL_89618	a/h1n1/h1n1pdm
EPI_ISL_81688	a/h1n1/h1n1pdm
EPI_ISL_89619	a/h1n1/h1n1pdm
EPI_ISL_89620	a/h1n1/h1n1pdm
EPI_ISL_89621	a/h1n1/h1n1pdm
EPI_ISL_81689	a/h1n1/h1n1pdm
EPI_ISL_89622	a/h1n1/h1n1pdm
EPI_ISL_89623	a/h1n1/h1n1pdm
EPI_ISL_89624	a/h1n1/h1n1pdm
EPI_ISL_81690	a/h1n1/h1n1pdm
EPI_ISL_81691	a/h1n1/h1n1pdm
EPI_ISL_89625	a/h1n1/h1n1pdm
EPI_ISL_89626	a/h1n1/h1n1pdm
EPI_ISL_89627	a/h1n1/h1n1pdm
EPI_ISL_89628	a/h1n1/h1n1pdm
EPI_ISL_89629	a/h1n1/h1n1pdm
EPI_ISL_88955	a/h1n1/h1n1pdm
EPI_ISL_81692	a/h1n1/h1n1pdm
EPI_ISL_81693	a/h1n1/h1n1pdm
EPI_ISL_88956	a/h1n1/h1n1pdm
EPI_ISL_81694	a/h1n1/h1n1pdm
EPI_ISL_81695	a/h1n1/h1n1pdm
EPI_ISL_88957	a/h1n1/h1n1pdm
EPI_ISL_90135	a/h1n1/h1n1pdm
EPI_ISL_135246	a/h1n1/h1n1pdm
EPI_ISL_108113	a/h1n1/h1n1pdm
EPI_ISL_147948	a/h1n1/h1n1pdm
EPI_ISL_108142	a/h1n1/h1n1pdm
EPI_ISL_108143	a/h1n1/h1n1pdm
EPI_ISL_112320	a/h1n1/h1n1pdm
EPI_ISL_135247	a/h1n1/h1n1pdm
EPI_ISL_135249	a/h1n1/h1n1pdm
EPI_ISL_135250	a/h1n1/h1n1pdm
EPI_ISL_108145	a/h1n1/h1n1pdm
EPI_ISL_135253	a/h1n1/h1n1pdm
EPI_ISL_108146	a/h1n1/h1n1pdm
EPI_ISL_135255	a/h1n1/h1n1pdm
EPI_ISL_108175	a/h1n1/h1n1pdm
EPI_ISL_135257	a/h1n1/h1n1pdm
EPI_ISL_135259	a/h1n1/h1n1pdm
EPI_ISL_135261	a/h1n1/h1n1pdm
EPI_ISL_108196	a/h1n1/h1n1pdm
EPI_ISL_108214	a/h1n1/h1n1pdm
EPI_ISL_129194	a/h1n1/h1n1pdm
EPI_ISL_129195	a/h1n1/h1n1pdm
EPI_ISL_160281	a/h1n1/h1n1pdm
EPI_ISL_160320	a/h1n1/h1n1pdm
EPI_ISL_160342	a/h1n1/h1n1pdm
EPI_ISL_160517	a/h1n1/h1n1pdm
EPI_ISL_160531	a/h1n1/h1n1pdm
EPI_ISL_160544	a/h1n1/h1n1pdm
EPI_ISL_160545	a/h1n1/h1n1pdm
EPI_ISL_160546	a/h1n1/h1n1pdm
EPI_ISL_160566	a/h1n1/h1n1pdm
EPI_ISL_90205	a/h1n1/h1n1pdm
